0, NaN
0.1, NaN
0.2, NaN
0.30000000000000004, NaN
0.4, NaN
0.5, NaN
0.6000000000000001, NaN
0.7000000000000001, NaN
0.8, NaN
0.9, NaN
1, NaN
1.1, NaN
1.2, NaN
1.3, NaN
1.4, NaN
1.5, NaN
1.6, NaN
1.7000000000000002, NaN
1.8, NaN
1.9, NaN
2, NaN
2.1, NaN
2.2, NaN
2.3, NaN
2.4, NaN
2.5, NaN
2.6, NaN
2.7, NaN
2.8, NaN
2.9, NaN
2, 02, 0
